Filename,Generated Description,True Category,Predicted Category,Max Similarity,Match
audio/metro_station-paris-77-2125-a.wav,This is the background sound of a car commercial. There is a muffled radio sound playing in the background. A woman's voice is speaking in a tutorial-like manner about the safety features of the car's airbags.,metro_station,bus,0.21030852,No
audio/street_pedestrian-milan-1205-45246-a.wav,A hum in the distance.,street_pedestrian,tram,0.23679157,No
audio/bus-barcelona-210-6388-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/bus-prague-1030-43940-a.wav,This is the sound of a vehicle engine idling.,bus,bus,0.23188242,Yes
audio/metro-paris-52-1550-a.wav,It is the sound of a bus driving on the road.,metro,bus,0.5919143,No
audio/public_square-lyon-1024-43386-a.wav,residential area,public_square,park,0.3877824,No
audio/public_square-stockholm-120-3534-a.wav,"This is the sound of a vehicle or motor vehicle (road), likely a bus, with engine idling and also includes the sound of a clock ticking.",public_square,bus,0.44676667,No
audio/shopping_mall-lyon-1066-43777-a.wav,"A large, busy room such as a kitchen or a bar.",shopping_mall,bus,0.35191184,No
audio/street_pedestrian-helsinki-146-4419-a.wav,This is a recording of a crowd in a public space. There is a woman speaking over the noise of people talking and a dog barking.,street_pedestrian,public_square,0.20996031,No
audio/metro-prague-1213-45179-a.wav,This is the sound of a child singing quietly with some music in the background.,metro,public_square,0.1085271,No
audio/park-lisbon-1198-44228-a.wav,A dog barks intermittently while birds chirp in the background.,park,tram,0.048523262,No
audio/bus-milan-1115-41068-a.wav,This is the sound of a bus with its engine idling.,bus,bus,0.5781181,Yes
audio/bus-helsinki-20-792-a.wav,The sound is of a boat motor running alongside the noise of waves slapping the boat.,bus,tram,0.19027153,No
audio/shopping_mall-lisbon-1002-43425-a.wav,This is the sound of a crowded indoor location.,shopping_mall,street_pedestrian,0.29029495,No
audio/street_traffic-vienna-178-5498-a.wav,"This is a recording of a city environment. There are sounds of cars passing by and a bus going by. Additionally, there are sounds of people talking in the distance.",street_traffic,bus,0.41884187,No
audio/tram-london-279-8480-a.wav,It is the sound of a vehicle engine idling.,tram,bus,0.20264968,No
audio/park-barcelona-241-7174-a.wav,"This sound is an ambient experimental music piece with a dark and meditative soundscape, including synthesizer, bass, drums, piano, and electric guitar.",park,metro_station,0.1433187,No
audio/park-lisbon-1104-40970-a.wav,This is a recording of birds chirping in a park.,park,park,0.4134968,Yes
audio/airport-vienna-209-6380-a.wav,"This is the sound of someone walking in a large open area, such as an arena or airport.",airport,airport,0.41470182,Yes
audio/park-milan-1063-43293-a.wav,The sound is of a car engine idling loudly.,park,bus,0.20617494,No
audio/bus-prague-1090-43301-a.wav,It is the sound of an engine idling loudly.,bus,bus,0.20919272,Yes
audio/metro_station-lyon-1179-44451-a.wav,"It is the sound of a vehicle, specifically a car alarm, going off multiple times.",metro_station,bus,0.20556435,No
audio/airport-helsinki-4-187-a.wav,This is the sound of a city environment during the day.,airport,metro,0.27549815,No
audio/park-lisbon-1057-43282-a.wav,The sound is of birds chirping lightly throughout the entire audio duration.,park,street_traffic,0.06471318,No
audio/park-lyon-1012-42346-a.wav,It is the sound of a car driving on a gravel road.,park,street_traffic,0.39587927,No
audio/bus-barcelona-15-623-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/street_pedestrian-vienna-267-8107-a.wav,It is the sound of an engine idling.,street_pedestrian,bus,0.17656869,No
audio/park-lisbon-1057-41560-a.wav,The sound is of birds chirping in the background.,park,street_traffic,0.10546432,No
audio/bus-lisbon-1223-45280-a.wav,The sound is of a vehicle engine idling loudly.,bus,bus,0.24433044,Yes
audio/metro-milan-1141-42004-a.wav,Social interaction and laughter occur in the background as a vehicle engine runs continuously.,metro,bus,0.28734824,No
audio/tram-lyon-1103-41056-a.wav,It is the sound of a bus running on the road.,tram,bus,0.6226432,No
audio/airport-milan-1089-42633-a.wav,"This is the sound of a non-motorized land vehicle, specifically a bicycle.",airport,bus,0.24557793,No
audio/tram-lyon-1091-42255-a.wav,People are murmuring in the distance.,tram,street_traffic,0.20463398,No
audio/metro_station-london-74-2091-a.wav,A man is giving a speech in a large room.,metro_station,airport,0.098061636,No
audio/park-lyon-1060-40608-a.wav,This is a recording of a park. There are sounds of birds chirping lightly throughout the entire clip.,park,park,0.36170116,Yes
audio/metro_station-lyon-1179-44339-a.wav,A crowded indoor location.,metro_station,public_square,0.33538064,No
audio/park-barcelona-91-2522-a.wav,Birds chirping and a duck quacking.,park,tram,0.16891442,No
audio/street_traffic-vienna-274-8351-a.wav,The sound is of cars passing by at a moderate speed on a wet road.,street_traffic,street_traffic,0.38093078,Yes
audio/tram-milan-1132-44075-a.wav,It is the sound of a woman speaking over an intercom.,tram,airport,0.17300452,No
audio/metro-paris-50-1516-a.wav,It is the sound of a car driving on the road.,metro,street_traffic,0.40526092,No
audio/airport-vienna-13-512-a.wav,"This is a recording of a large indoor space, such as a school or a hall, where people are walking around and talking quietly.",airport,public_square,0.26024634,No
audio/metro-vienna-58-1725-a.wav,"It is the sound of a vehicle, specifically a bus, with engine idling and also includes the sound of a clock ticking.",metro,bus,0.45125815,No
audio/tram-barcelona-180-5594-a.wav,This is the sound of a woman speaking softly in the background as a bus moves on the road with people murmuring.,tram,bus,0.47305113,No
audio/shopping_mall-helsinki-129-3845-a.wav,This is the sound of a crowd in a public space.,shopping_mall,public_square,0.3972345,No
audio/park-lyon-1144-40742-a.wav,"This is a recording of a park. There are people walking and talking, birds chirping, and a dog barking.",park,park,0.50385725,Yes
audio/metro-stockholm-56-1669-a.wav,It is the sound of a vehicle engine idling.,metro,bus,0.20264968,No
audio/airport-prague-1015-43515-a.wav,It is the sound of people walking in a crowded area.,airport,street_traffic,0.273607,No
audio/metro_station-lyon-1010-42874-a.wav,"A female vocalist sings this passionate melody. The song is medium tempo with a guitar accompaniment, groovy bass line, keyboard accompaniment, steady drumming rhythm and various percussion hits. The song is romantic and emotional. The song has poor audio quality with ambient crowd noises.",metro_station,metro_station,0.10375461,Yes
audio/street_pedestrian-helsinki-148-4490-a.wav,This is the sound of an urban area on a rainy day.,street_pedestrian,metro,0.25279802,No
audio/metro_station-lisbon-1007-42882-a.wav,A vehicle engine is idling.,metro_station,bus,0.25669044,No
audio/public_square-vienna-123-3651-a.wav,residential area,public_square,park,0.3877824,No
audio/metro_station-lyon-1167-44525-a.wav,residential area,metro_station,park,0.3877824,No
audio/airport-vienna-13-557-a.wav,This is the sound of someone walking in a quiet area.,airport,street_pedestrian,0.36491662,No
audio/shopping_mall-lisbon-1176-45114-a.wav,"This is a low quality, noisy, and mono recording of an environment where people are talking in the background.",shopping_mall,street_traffic,0.2445367,No
audio/street_traffic-lyon-1110-41118-a.wav,The sound is of traffic in the distance.,street_traffic,street_traffic,0.482306,Yes
audio/metro-london-48-1495-a.wav,It is the sound of a train moving on railroad tracks passing by.,metro,tram,0.29971218,No
audio/street_traffic-vienna-176-5411-a.wav,The sound is of ocean waves crashing onto the shore.,street_traffic,tram,0.19511047,No
audio/public_square-vienna-124-3672-a.wav,"This is a recording of a park. There are sounds of people laughing and talking. In the distance, you can hear birds chirping and a dog barking.",public_square,park,0.47132736,No
audio/bus-vienna-38-1131-a.wav,It is the humming of an engine idling.,bus,bus,0.15641533,Yes
audio/metro-london-46-1374-a.wav,This is the sound of an elevator moving between floors.,metro,tram,0.37006038,No
audio/street_traffic-paris-272-8284-a.wav,This is the sound of a car passing by in a city environment.,street_traffic,street_traffic,0.38932654,Yes
audio/public_square-stockholm-121-3558-a.wav,"This is a recording of a park in the city. There are people walking and talking, birds chirping, and a dog barking. A woman is heard saying 'Kids are talking by the door' in English with a sad mood.",public_square,park,0.42650133,No
audio/metro-stockholm-55-1643-a.wav,This is the onomatopoeia sound of rustle.,metro,bus,0.11914608,No
audio/public_square-paris-118-3459-a.wav,This is the sound of people walking.,public_square,street_pedestrian,0.3585621,No
audio/metro_station-prague-1019-41213-a.wav,"This is the sound of a large crowd of people talking in a public space, such as a library or a supermarket.",metro_station,public_square,0.3055635,No
audio/street_traffic-milan-1097-43551-a.wav,It is the humming of an oncoming train.,street_traffic,bus,0.28996706,No
audio/public_square-prague-1214-45277-a.wav,The sound is of a crowd in a public space.,public_square,public_square,0.3756379,Yes
audio/metro_station-lyon-1167-45525-a.wav,"It is the sound of a vehicle or motor vehicle (road), likely a bus, with engine idling and also includes the sound of a clock ticking.",metro_station,bus,0.45613357,No
audio/bus-london-23-852-a.wav,This is the sound of a vehicle engine idling.,bus,bus,0.23188242,Yes
audio/metro-helsinki-222-6722-a.wav,It is the sound of a vehicle engine idling.,metro,bus,0.20264968,No
audio/metro_station-lyon-1010-41728-a.wav,A crowd of people are having a quiet conversation.,metro_station,public_square,0.15631348,No
audio/metro-lyon-1139-40766-a.wav,It is the sound of an engine idling.,metro,bus,0.17656869,No
audio/park-lisbon-1104-43907-a.wav,residential area,park,park,0.3877824,Yes
audio/shopping_mall-vienna-139-4233-a.wav,"This is a low quality, noisy, and mono recording of people talking in a crowded indoor area. There is also the sound of a cat meowing.",shopping_mall,street_traffic,0.21597397,No
audio/street_pedestrian-vienna-159-4860-a.wav,This is a sound of a person walking.,street_pedestrian,street_pedestrian,0.40213525,Yes
audio/park-london-97-2734-a.wav,The sound is of birds chirping in the background.,park,street_traffic,0.10546432,No
audio/bus-helsinki-18-715-a.wav,"The sound is of a boat - water vehicle, particularly a motorboat like a speedboat.",bus,bus,0.20297942,Yes
audio/park-milan-1063-40635-a.wav,This is a park near a busy street. There are children playing and birds chirping. A dog barks once every few minutes.,park,park,0.44817817,Yes
audio/metro_station-stockholm-84-2256-a.wav,"This is an experimental ambient electronic piece with synthesizers and a drum machine. The atmosphere is dark and soundscape-like, and it could be part of a film soundtrack.",metro_station,bus,0.16147605,No
audio/bus-helsinki-20-801-a.wav,The sound is of a vehicle or boat on water.,bus,bus,0.2174777,Yes
audio/airport-paris-8-361-a.wav,"It is the sound of people walking in a large open area, such as an arena or airport.",airport,airport,0.39385864,Yes
audio/park-milan-1164-45208-a.wav,This is a recording of a car horn honking in the distance.,park,street_traffic,0.2867435,No
audio/public_square-london-114-3328-a.wav,"This is a low quality, noisy, mono recording of people talking in a crowded indoor space.",public_square,street_traffic,0.2267561,No
audio/metro-london-46-1389-a.wav,It is the sound of a subway train passing by and a female voice announcing the next station.,metro,metro_station,0.4098119,No
audio/street_traffic-paris-272-8279-a.wav,This is a recording of a city environment with traffic sounds in the background and people conversing nearby.,street_traffic,street_traffic,0.45138958,Yes
audio/bus-milan-1190-44297-a.wav,This is the sound of a vehicle engine idling.,bus,bus,0.23188242,Yes
audio/street_pedestrian-prague-1085-43404-a.wav,This is the sound of a car passing by with its window down.,street_pedestrian,street_traffic,0.26045817,No
audio/public_square-prague-1111-43197-a.wav,It is the sound of ocean waves crashing onto the shore.,public_square,tram,0.19488245,No
